kwartier,price_eur_kwh,tarief,verbruik_kwh,ev_energie_kwh,afname_kwh,injectie_kwh,bat_laden_kwh_kw,bat_ontladen_kwh_kw,sl_productie_kwh
2026-04-01 09:30:00,0.16727722433933467,dag,0.056225,0.0,0.06,0.0,0.004275,0.0005,0.0
2026-04-01 09:45:00,0.15843698538356785,dag,0.031125,0.0,0.032,0.0,0.000875,0.0,0.0
2026-04-01 10:00:00,0.14979692330383024,dag,0.0106249999999999,0.0,0.032,0.001,0.020375,0.0,0.0
2026-04-01 10:15:00,0.14278712087310486,dag,0.157425,0.0,0.161,0.0,0.003575,0.0,0.0
2026-04-01 10:30:00,0.1377650987846373,dag,0.0378,0.0,0.039,0.0,0.0012,0.0,0.0
2026-04-01 10:45:00,0.13473085703842752,dag,0.0,0.0,0.014,0.006,0.04695,0.0,0.03895
2026-04-01 11:00:00,0.13325726098546328,dag,0.0,0.0,0.007,0.01,0.082725,0.0,0.085725
2026-04-01 11:15:00,0.13163577202969828,dag,0.0,0.0,0.013,0.011,0.04825,0.0061,0.04015
2026-04-01 11:30:00,0.12943925552211658,dag,0.0,0.0,0.003,0.012,0.067275,0.0,0.076275
2026-04-01 11:45:00,0.12666771146272185,dag,0.0,0.0,0.004,0.016,0.1125,0.0,0.1245
2026-04-01 12:00:00,0.12333278275431349,dag,0.0,0.0,0.003,0.012,0.0792,0.000575,0.087625
2026-04-01 12:15:00,0.11948104100810453,dag,0.0,0.0,0.0,0.008,0.023175,0.009525,0.021650000000000003
2026-04-01 12:30:00,0.11512412912689617,dag,0.059075,0.0,0.003,0.02,0.023325,0.0994,0.0
2026-04-01 12:45:00,0.11026204711068568,dag,0.3939749999999999,0.0,0.211,0.014,0.00335,0.200325,0.0
2026-04-01 13:00:00,0.10511785799728024,dag,0.0,0.0,0.008,0.006,0.01505,0.0115,0.0015499999999999993
2026-04-01 13:15:00,0.10058381393788568,dag,0.05515,0.0,0.069,0.004,0.01755,0.0077,0.0
2026-04-01 13:30:00,0.09688297797030192,dag,0.0,0.0,0.011,0.024,0.1093,0.05255,0.06975
2026-04-01 13:45:00,0.09401535009453256,dag,0.0,0.0,0.003,0.008,0.066125,0.0098,0.06132499999999999
2026-04-01 14:00:00,0.09202328525656504,dag,0.001975,0.0,0.0,0.011,0.0255,0.038475,0.0
2026-04-01 14:15:00,0.09107620324035452,dag,0.02935,0.0,0.02,0.015,0.05585,0.0802,0.0
2026-04-01 14:30:00,0.0912164589918957,dag,0.093225,0.0,0.077,0.017,0.064375,0.0976,0.0
2026-04-01 14:45:00,0.09244405251118404,dag,0.208475,0.0,0.217,0.008,0.033,0.032475,0.0
2026-04-01 15:00:00,0.09452337597646147,dag,0.014925,0.0,0.064,0.036,0.12235,0.109275,0.0
2026-04-01 15:15:00,0.09651199810069376,dag,0.1132499999999999,0.0,0.158,0.013,0.0371,0.00535,0.0
2026-04-01 15:30:00,0.09817431106211189,dag,0.0203749999999999,0.0,0.023,0.014,0.07385,0.085225,0.0
2026-04-01 15:45:00,0.09951031486073224,dag,0.0,0.0,0.003,0.015,0.099475,0.0,0.11147499999999999
2026-04-01 16:00:00,0.10086571083758829,dag,0.0,0.0,0.002,0.022,0.2247,0.0,0.2447
2026-04-01 16:15:00,0.10362330435687729,dag,0.0,0.0,0.002,0.024,0.270625,0.0012,0.29142500000000005
2026-04-01 16:30:00,0.10812879675964361,dag,0.0,0.0,0.007,0.022,0.3554,0.0,0.3704
2026-04-01 16:45:00,0.11438218804589088,dag,0.0,0.0,0.002,0.026,0.3798,0.0,0.40380000000000005
2026-04-01 17:00:00,0.1218581556731824,dag,0.0,0.0,0.001,0.032,0.422,0.0,0.45299999999999996
2026-04-01 17:15:00,0.1284554094718005,dag,0.0,0.0,0.0,0.025,0.3833,0.0,0.4083
2026-04-01 17:30:00,0.1336486268993085,dag,0.0,0.0,0.008,0.026,0.34385,0.0,0.36185
2026-04-01 17:45:00,0.1374378079557082,dag,0.0,0.0,0.006,0.026,0.30945,0.0064,0.32305
2026-04-01 18:00:00,0.14047229146967766,dag,0.0,0.0,0.012,0.026,0.1678,0.065875,0.0
2026-04-01 18:15:00,0.14534943275592377,dag,0.0,0.0,0.007,0.031,0.231975,0.040775,0.0
2026-04-01 18:30:00,0.15271857064312097,dag,0.0,0.0,0.001,0.024,0.27675,0.0,0.0
2026-04-01 18:45:00,0.1625797051312784,dag,0.0,0.0,0.014,0.029,0.21365,0.0374,0.0
2026-04-01 19:00:00,0.17378767844810863,dag,0.0,0.0,0.003,0.014,0.0705,0.0,0.0
2026-04-01 19:15:00,0.18176185950450963,dag,0.034925,0.0,0.005,0.009,0.012425,0.05135,0.0
2026-04-01 19:30:00,0.18535709052819768,dag,0.3497999999999999,0.0,0.056,0.026,0.0,0.3198,0.0
2026-04-01 19:45:00,0.18457337151918363,dag,0.178325,0.0,0.0,0.019,0.0,0.197325,0.0
2026-04-01 20:00:00,0.18030386973788878,dag,0.3327,0.0,0.153,0.02,0.0,0.1997,0.0
2026-04-01 20:15:00,0.1761212542260437,dag,0.47935,0.0,0.107,0.019,0.004775,0.396125,0.0
2026-04-01 20:30:00,0.17291869224407855,dag,0.176825,0.0,0.001,0.018,0.0,0.193825,0.0
2026-04-01 20:45:00,0.17069618379198984,dag,0.299625,0.0,0.01,0.023,0.0,0.312625,0.0
2026-04-01 21:00:00,0.1691793426003369,nacht,0.22325,0.0,0.026,0.027,0.017275,0.241525,0.0
2026-04-01 21:15:00,0.16727062359131742,nacht,0.30625,0.0,0.009,0.038,0.00465,0.3399,0.0
2026-04-01 21:30:00,0.16469564049549082,nacht,0.259,0.0,0.005,0.017,0.0,0.271,0.0
2026-04-01 21:45:00,0.16145439331285524,nacht,0.201725,0.0,0.013,0.02,0.0091,0.217825,0.0
2026-04-01 22:00:00,0.157621259860769,nacht,0.206025,0.0,0.0,0.024,0.0,0.230025,0.0
2026-04-01 22:15:00,0.1534937514086796,nacht,0.21285,0.0,0.002,0.029,0.0,0.23985,0.0
2026-04-01 22:30:00,0.14914624577395807,nacht,0.178775,0.0,0.044,0.015,0.001225,0.151,0.0
2026-04-01 22:45:00,0.14457874295659348,nacht,0.18,0.0,0.18,0.0,0.0,0.0,0.0
2026-04-01 23:00:00,0.13979124295659676,nacht,0.208,0.0,0.208,0.0,0.0,0.0,0.0
2026-04-01 23:15:00,0.13478374577395333,nacht,0.085525,0.0,0.085,0.0,0.0,0.000525,0.0
2026-04-01 23:30:00,0.1295562514086814,nacht,0.1231749999999999,0.0,0.121,0.0,0.0,0.002175,0.0
2026-04-01 23:45:00,0.12410875986077008,nacht,0.0925,0.0,0.09,0.0,0.0,0.0025,0.0
2026-04-02 00:00:00,0.13790453820547324,nacht,0.101,0.0,0.101,0.0,0.0,0.0,0.0
2026-04-02 00:15:00,0.13291779117221048,nacht,0.156,0.0,0.156,0.0,0.0,0.0,0.0
2026-04-02 00:30:00,0.1285866264833686,nacht,0.152,0.0,0.152,0.0,0.0,0.0,0.0
2026-04-02 00:45:00,0.12491104413894771,nacht,0.116,0.0,0.116,0.0,0.0,0.0,0.0
2026-04-02 01:00:00,0.12189104413894768,nacht,0.097,0.0,0.097,0.0,0.0,0.0,0.0
2026-04-02 01:15:00,0.11952662648336866,nacht,0.11,0.0,0.11,0.0,0.0,0.0,0.0
2026-04-02 01:30:00,0.11781779117221047,nacht,0.093,0.0,0.093,0.0,0.0,0.0,0.0
2026-04-02 01:45:00,0.11676453820547315,nacht,0.174,0.0,0.174,0.0,0.0,0.0,0.0
2026-04-02 02:00:00,0.11616191023873569,nacht,0.115,0.0,0.115,0.0,0.0,0.0,0.0
2026-04-02 02:15:00,0.1151900778943152,nacht,0.11,0.0,0.11,0.0,0.0,0.0,0.0
2026-04-02 02:30:00,0.1136440838277897,nacht,0.08,0.0,0.08,0.0,0.0,0.0,0.0
2026-04-02 02:45:00,0.1115239280391595,nacht,0.095,0.0,0.095,0.0,0.0,0.0,0.0
2026-04-02 03:00:00,0.10902568990610872,nacht,0.116,0.0,0.116,0.0,0.0,0.0,0.0
2026-04-02 03:15:00,0.10693368693937168,nacht,0.089,0.0,0.089,0.0,0.0,0.0,0.0
2026-04-02 03:30:00,0.10544399851663139,nacht,0.074,0.0,0.074,0.0,0.0,0.0,0.0
2026-04-02 03:45:00,0.10455662463788826,nacht,0.103,0.0,0.103,0.0,0.0,0.0,0.0
2026-04-02 04:00:00,0.1042940801368286,nacht,0.09,0.0,0.09,0.0,0.0,0.0,0.0
2026-04-02 04:15:00,0.10474642434819909,nacht,0.06,0.0,0.06,0.0,0.0,0.0,0.0
2026-04-02 04:30:00,0.10593617210568482,nacht,0.095,0.0,0.095,0.0,0.0,0.0,0.0
2026-04-02 04:45:00,0.10786332340928766,nacht,0.136,0.0,0.136,0.0,0.0,0.0,0.0
2026-04-02 05:00:00,0.11067736454657597,nacht,0.18,0.0,0.18,0.0,0.0,0.0,0.0
2026-04-02 05:15:00,0.11497624066783374,nacht,0.071,0.0,0.071,0.0,0.0,0.0,0.0
2026-04-02 05:30:00,0.12090943806062841,nacht,0.105,0.0,0.105,0.0,0.0,0.0,0.0
2026-04-02 05:45:00,0.12847695672496184,nacht,0.197,0.0,0.197,0.0,0.0,0.0,0.0
2026-04-02 06:00:00,0.13712146167686615,dag,0.171,0.0,0.171,0.0,0.0,0.0,0.0
2026-04-02 06:15:00,0.14461361298046813,dag,0.135,0.0,0.135,0.0,0.0,0.0,0.0
2026-04-02 06:30:00,0.15039607565180085,dag,0.13,0.0,0.13,0.0,0.0,0.0,0.0
2026-04-02 06:45:00,0.15446884969086477,dag,0.117,0.0,0.117,0.0,0.0,0.0,0.0
2026-04-02 07:00:00,0.15707616374595954,dag,0.14,0.0,0.14,0.0,0.0,0.0,0.0
2026-04-02 07:15:00,0.15919493241029295,dag,0.177,0.0,0.177,0.0,0.0,0.0,0.0
2026-04-02 07:30:00,0.16106938433216691,dag,0.194,0.0,0.194,0.0,0.0,0.0,0.0
2026-04-02 07:45:00,0.16269951951158054,dag,0.164,0.0,0.164,0.0,0.0,0.0,0.0
2026-04-02 08:00:00,0.163590758339295,dag,0.149,0.0,0.149,0.0,0.0,0.0,0.0
2026-04-02 08:15:00,0.1617647823783591,dag,0.39,0.0,0.39,0.0,0.0,0.0,0.0
2026-04-02 08:30:00,0.15672701201953168,dag,0.201,0.0,0.201,0.0,0.0,0.0,0.0
2026-04-02 08:45:00,0.14847744726281417,dag,0.6622000000000001,0.0,0.657,0.0,0.000975,0.006175,0.0
2026-04-02 09:00:00,0.13802830289685702,dag,0.6809000000000001,0.0,0.675,0.0,0.0007,0.0066,0.0
2026-04-02 09:15:00,0.12942843807627105,dag,0.448075,0.0,0.447,0.0,0.001,0.002075,0.0
2026-04-02 09:30:00,0.12369006758970591,dag,0.167,0.0,0.167,0.0,0.0,0.0,0.0
2026-04-02 09:45:00,0.1208131914371661,dag,0.296,0.0,0.296,0.0,0.0,0.0,0.0
2026-04-02 10:00:00,0.12016103007327548,dag,0.439,0.0,0.439,0.0,0.0,0.0,0.0
2026-04-02 10:15:00,0.11918646531655941,dag,0.26215,0.0,0.272,0.003,0.0082,0.00135,0.0
2026-04-02 10:30:00,0.11725271762163991,dag,0.286475,0.0,0.287,0.0,0.000525,0.0,0.0
2026-04-02 10:45:00,0.11435978698852524,dag,0.142,0.0,0.142,0.0,0.0,0.0,0.0
2026-04-02 11:00:00,0.11070195181003874,dag,0.062875,0.0,0.065,0.0,0.002125,0.0,0.0
2026-04-02 11:15:00,0.10705632565749784,dag,0.494,0.0,0.494,0.0,0.0,0.0,0.0
2026-04-02 11:30:00,0.1036171869237296,dag,0.614425,0.0,0.615,0.0,0.000575,0.0,0.0
2026-04-02 11:45:00,0.10038453560873405,dag,0.449,0.0,0.449,0.0,0.0,0.0,0.0
2026-04-02 12:00:00,0.09731241268656775,dag,0.208,0.0,0.208,0.0,0.0,0.0,0.0
2026-04-02 12:15:00,0.09421698205345273,dag,0.235,0.0,0.235,0.0,0.0,0.0,0.0
2026-04-02 12:30:00,0.09105228468344194,dag,0.371,0.0,0.371,0.0,0.0,0.0,0.0
2026-04-02 12:45:00,0.08781832057653718,dag,0.4684250000000001,0.0,0.444,0.0,0.039075,0.0635,0.0
2026-04-02 13:00:00,0.08468714744368845,dag,0.263,0.0,0.263,0.0,0.0,0.0,0.0
2026-04-02 13:15:00,0.08234699612869371,dag,0.307,0.0,0.307,0.0,0.0,0.0,0.0
2026-04-02 13:30:00,0.08096992434250115,dag,0.19,0.0,0.19,0.0,0.0,0.0,0.0
2026-04-02 13:45:00,0.08055593208511709,dag,0.234075,0.0,0.234,0.0,0.0,7.5e-05,0.0
2026-04-02 14:00:00,0.08099962253867943,dag,0.1461249999999999,0.0,0.146,0.0,0.0,0.000125,0.0
2026-04-02 14:15:00,0.08187940843177421,dag,0.17745,0.0,0.177,0.0,0.0,0.00045,0.0
2026-04-02 14:30:00,0.0830898929465493,dag,0.193,0.0,0.193,0.0,0.0,0.0,0.0
2026-04-02 14:45:00,0.08463107608299743,dag,0.093,0.0,0.095,0.0,0.002,0.0,0.0
2026-04-02 15:00:00,0.08639498740159433,dag,0.154,0.0,0.154,0.0,0.0,0.0,0.0
2026-04-02 15:15:00,0.08794974514420846,dag,0.238,0.0,0.238,0.0,0.0,0.0,0.0
2026-04-02 15:30:00,0.08918737887130737,dag,0.204,0.0,0.204,0.0,0.0,0.0,0.0
2026-04-02 15:45:00,0.09010788858289015,dag,0.247,0.0,0.247,0.0,0.0,0.0,0.0
2026-04-02 16:00:00,0.09090730285494099,dag,0.174,0.0,0.174,0.0,0.0,0.0,0.0
2026-04-02 16:15:00,0.0923697359913931,dag,0.194175,0.0,0.194,0.0,0.0,0.000175,0.0
2026-04-02 16:30:00,0.09469121656822516,dag,0.156,0.0,0.156,0.0,0.0,0.0,0.0
2026-04-02 16:45:00,0.09787174458544087,dag,0.04715,0.0,0.098,0.006,0.04485,0.0,0.0
2026-04-02 17:00:00,0.10168205117863909,dag,0.06,0.0,0.06,0.0,0.0,0.0,0.0
2026-04-02 17:15:00,0.10520506089022184,dag,0.146,0.0,0.146,0.0,0.0,0.0,0.0
2026-04-02 17:30:00,0.10821150485579165,dag,0.117975,0.0,0.121,0.001,0.002025,0.0,0.0
2026-04-02 17:45:00,0.11070138307534762,dag,0.156825,0.0,0.169,0.004,0.008175,0.0,0.0
2026-04-02 18:00:00,0.11321074243050135,dag,0.30615,0.0,0.307,0.0,0.00085,0.0,0.0
2026-04-02 18:15:00,0.11788377044772096,dag,0.297375,0.0,0.311,0.003,0.010625,0.0,0.0
2026-04-02 18:30:00,0.12525651400860624,dag,0.779475,0.0,0.735,0.0,0.0123,0.056775,0.0
2026-04-02 18:45:00,0.13532897311317174,dag,0.764,0.0,0.764,0.0,0.0,0.0,0.0
2026-04-02 19:00:00,0.14697122909934843,dag,0.346,0.0,0.346,0.0,0.0,0.0,0.0
2026-04-02 19:15:00,0.15566360731890563,dag,0.4116249999999999,0.0,0.412,0.0,0.000975,0.0006,0.0
2026-04-02 19:30:00,0.16027618910977617,dag,0.548475,0.0,0.554,0.0,0.006375,0.00085,0.0
2026-04-02 19:45:00,0.16080897447196912,dag,0.339,0.0,0.339,0.0,0.0,0.0,0.0
2026-04-02 20:00:00,0.1579743411720974,dag,0.142,0.0,0.142,0.0,0.0,0.0,0.0
2026-04-02 20:15:00,0.15462180027666364,dag,0.424,0.0,0.424,0.0,0.0,0.0,0.0
2026-04-02 20:30:00,0.15146372955228252,dag,0.204,0.0,0.204,0.0,0.0,0.0,0.0
2026-04-02 20:45:00,0.14850012899895593,dag,0.179,0.0,0.179,0.0,0.0,0.0,0.0
2026-04-02 21:00:00,0.14572078121225604,nacht,0.145025,0.0,0.145,0.0,0.0,2.5e-05,0.0
2026-04-02 21:15:00,0.14308481657444463,nacht,0.20205,0.0,0.202,0.0,0.0,5e-05,0.0
2026-04-02 21:30:00,0.14058201768109757,nacht,0.2019999999999999,0.0,0.212,0.0,0.01,0.0,0.0
2026-04-02 21:45:00,0.1382123845322021,nacht,0.202,0.0,0.202,0.0,0.0,0.0,0.0
2026-04-02 22:00:00,0.13594940897888044,nacht,0.25555,0.0,0.254,0.0,0.00055,0.0021,0.0
2026-04-02 22:15:00,0.1336870584255521,nacht,0.256,0.0,0.256,0.0,0.0,0.0,0.0
2026-04-02 22:30:00,0.1313988247233392,nacht,0.253,0.0,0.253,0.0,0.0,0.0,0.0
2026-04-02 22:45:00,0.12908470787222906,nacht,0.14,0.0,0.14,0.0,0.0,0.0,0.0
2026-04-02 23:00:00,0.12674470787223072,nacht,0.165,0.0,0.165,0.0,0.0,0.0,0.0
2026-04-02 23:15:00,0.12437882472333696,nacht,0.156,0.0,0.156,0.0,0.0,0.0,0.0
2026-04-02 23:30:00,0.121987058425555,nacht,0.116975,0.0,0.127,0.0,0.01005,2.5e-05,0.0
2026-04-02 23:45:00,0.11956940897887762,nacht,0.106,0.0,0.106,0.0,0.0,0.0,0.0
2026-04-03 00:00:00,-0.051895672209450246,nacht,0.103,0.0,0.103,0.0,0.0,0.0,0.0
2026-04-03 00:15:00,-8.15246013500328e-05,nacht,0.091,0.0,0.091,0.0,0.0,0.0,0.0
2026-04-03 00:30:00,0.043187073804050125,nacht,0.085025,0.0,0.085,0.0,0.0,2.5e-05,0.0
2026-04-03 00:45:00,0.07791012300675017,nacht,0.102,0.0,0.102,0.0,0.0,0.0,0.0
2026-04-03 01:00:00,0.10408762300675016,nacht,0.101025,0.0,0.101,0.0,0.0,2.5e-05,0.0
2026-04-03 01:15:00,0.12171957380405012,nacht,0.072,0.0,0.072,0.0,0.0,0.0,0.0
2026-04-03 01:30:00,0.1308059753986499,nacht,0.171,0.0,0.171,0.0,0.0,0.0,0.0
2026-04-03 01:45:00,0.1313468277905497,nacht,0.121,0.0,0.121,0.0,0.0,0.0,0.0
2026-04-03 02:00:00,0.12512268018244949,nacht,0.092,0.0,0.092,0.0,0.0,0.0,0.0
2026-04-03 02:15:00,0.11925572938514949,nacht,0.059,0.0,0.059,0.0,0.0,0.0,0.0
2026-04-03 02:30:00,0.11552652460135003,nacht,0.09405,0.0,0.104,0.0,0.00995,0.0,0.0
2026-04-03 02:45:00,0.11393506583105091,nacht,0.122,0.0,0.122,0.0,0.0,0.0,0.0
2026-04-03 03:00:00,0.1141279062634519,nacht,0.093,0.0,0.093,0.0,0.0,0.0,0.0
2026-04-03 03:15:00,0.11469125865535147,nacht,0.067,0.0,0.067,0.0,0.0,0.0,0.0
2026-04-03 03:30:00,0.11527167619594979,nacht,0.107,0.0,0.107,0.0,0.0,0.0,0.0
2026-04-03 03:45:00,0.11586915888524686,nacht,0.102,0.0,0.102,0.0,0.0,0.0,0.0
2026-04-03 04:00:00,0.11635381976374332,nacht,0.063,0.0,0.063,0.0,0.0,0.0,0.0
2026-04-03 04:15:00,0.11620611099344433,nacht,0.09,0.0,0.09,0.0,0.0,0.0,0.0
2026-04-03 04:30:00,0.11529614561485027,nacht,0.1157,0.0,0.13,0.0,0.0143,0.0,0.0
2026-04-03 04:45:00,0.11362392362796209,nacht,0.165,0.0,0.165,0.0,0.0,0.0,0.0
2026-04-03 05:00:00,0.1116593146815742,nacht,0.083,0.0,0.083,0.0,0.0,0.0,0.0
2026-04-03 05:15:00,0.11128179737087204,nacht,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2026-04-03 05:30:00,0.11296124134464844,nacht,0.082,0.0,0.082,0.0,0.0,0.0,0.0
2026-04-03 05:45:00,0.11669764660290548,nacht,0.16,0.0,0.16,0.0,0.0,0.0,0.0
2026-04-03 06:00:00,0.12198517150995804,dag,0.236,0.0,0.236,0.0,0.0,0.0,0.0
2026-04-03 06:15:00,0.12680044952306935,dag,0.106,0.0,0.106,0.0,0.0,0.0,0.0
2026-04-03 06:30:00,0.13063763900655567,dag,0.059,0.0,0.059,0.0,0.0,0.0,0.0
2026-04-03 06:45:00,0.13349673996041703,dag,0.092,0.0,0.092,0.0,0.0,0.0,0.0
2026-04-03 07:00:00,0.1354087492785934,dag,0.14,0.0,0.14,0.0,0.0,0.0,0.0
2026-04-03 07:15:00,0.1364976545368513,dag,0.132,0.0,0.132,0.0,0.0,0.0,0.0
2026-04-03 07:30:00,0.13679445262912804,dag,0.325,0.0,0.325,0.0,0.0,0.0,0.0
2026-04-03 07:45:00,0.13629914355542724,dag,0.245,0.0,0.245,0.0,0.0,0.0,0.0
2026-04-03 08:00:00,0.13500920637566696,dag,0.197,0.0,0.197,0.0,0.0,0.0,0.0
2026-04-03 08:15:00,0.13291455732952773,dag,0.128,0.0,0.128,0.0,0.0,0.0,0.0
2026-04-03 08:30:00,0.1300126754769308,dag,0.1495749999999999,0.0,0.155,0.0,0.005425,0.0,0.0
2026-04-03 08:45:00,0.1263035608178743,dag,0.148,0.0,0.148,0.0,0.0,0.0,0.0
2026-04-03 09:00:00,0.12182067521873888,dag,0.458,0.0,0.458,0.0,0.0,0.0,0.0
2026-04-03 09:15:00,0.11669786614503756,dag,0.408,0.0,0.408,0.0,0.0,0.0,0.0
2026-04-03 09:30:00,0.11096859546315044,dag,0.356,0.0,0.356,0.0,0.0,0.0,0.0
2026-04-03 09:45:00,0.10463286317307302,dag,0.173425,0.0,0.179,0.003,0.002575,0.0,0.0
2026-04-03 10:00:00,0.09770684274937684,dag,0.00395,0.0,0.007,0.0,0.00305,0.0,0.0
2026-04-03 10:15:00,0.090255228090321,dag,0.132375,0.0,0.136,0.001,0.002625,0.0,0.0
2026-04-03 10:30:00,0.08229419267047251,dag,0.0,0.0,0.019,0.008,0.018575,0.0034,0.004175000000000002
2026-04-03 10:45:00,0.07382373648982957,dag,0.0,0.0,0.01,0.009,0.07525,0.0,0.07425
2026-04-03 11:00:00,0.06503632878375265,dag,0.0,0.0,0.0,0.017,0.0719,0.00535,0.08355000000000001
2026-04-03 11:15:00,0.05670184649367821,dag,0.0,0.0,0.005,0.012,0.0381,0.01355,0.03155000000000001
2026-04-03 11:30:00,0.04901275885496216,dag,0.0,0.0,0.005,0.01,0.065325,0.000175,0.07014999999999999
2026-04-03 11:45:00,0.04196906586760724,dag,0.0,0.0,0.009,0.013,0.142775,0.0,0.14677500000000002
2026-04-03 12:00:00,0.035553467115611054,dag,0.0,0.0,0.0,0.015,0.10095,0.0,0.11595
2026-04-03 12:15:00,0.029696760934968553,dag,0.0,0.0,0.004,0.013,0.125575,0.0,0.134575
2026-04-03 12:30:00,0.024381646909679148,dag,0.0,0.0,0.006,0.022,0.11315,0.11625,0.012899999999999986
2026-04-03 12:45:00,0.019608125039741024,dag,0.0,0.0,0.003,0.028,0.162925,0.010675,0.17725
2026-04-03 13:00:00,0.015376052753802468,dag,0.0,0.0,0.006,0.022,0.13085,0.0468,0.10004999999999997
2026-04-03 13:15:00,0.011684859766448426,dag,0.0,0.0,0.01,0.014,0.1955,0.000325,0.19917500000000002
2026-04-03 13:30:00,0.008534403506321724,dag,0.0,0.0,0.004,0.016,0.25175,0.0,0.26375
2026-04-03 13:45:00,0.005924683973427818,dag,0.0,0.0,0.001,0.023,0.234125,0.005375,0.25075
2026-04-03 14:00:00,0.00387482186917714,dag,0.0,0.0,0.007,0.015,0.219,0.004775,0.22222499999999998
2026-04-03 14:15:00,0.0024612999992405095,dag,0.0,0.0,0.004,0.025,0.273925,0.0595,0.235425
2026-04-03 14:30:00,0.0017032390650310845,dag,0.0,0.0,0.001,0.029,0.16305,0.0108,0.18025
2026-04-03 14:45:00,0.0016006390665515935,dag,0.0,0.0,0.0,0.007,0.0189,0.0041,0.0218
2026-04-03 15:00:00,0.00213715976948788,dag,0.0,0.0,0.001,0.015,0.086975,0.000625,0.10035
2026-04-03 15:15:00,0.0032474402365924105,dag,0.0,0.0,0.003,0.013,0.102325,0.0,0.112325
2026-04-03 15:30:00,0.004915140233552847,dag,0.0,0.0,0.002,0.015,0.135125,0.0,0.148125
2026-04-03 15:45:00,0.007140259760366462,dag,0.0,0.0,0.0,0.015,0.093075,0.0,0.108075
2026-04-03 16:00:00,0.010239039052870795,dag,0.0043499999999999,0.0,0.004,0.005,0.010475,0.015825,0.0
2026-04-03 16:15:00,0.01547643905438872,dag,0.0056499999999999,0.0,0.0,0.007,0.0022,0.01485,0.0
2026-04-03 16:30:00,0.02316870000076142,dag,0.00665,0.0,0.0,0.005,0.00285,0.0145,0.0
2026-04-03 16:45:00,0.03331582189197888,dag,0.025275,0.0,0.017,0.005,0.015425,0.0287,0.0
2026-04-03 17:00:00,0.04524793401903207,dag,0.189825,0.0,0.008,0.029,0.009,0.219825,0.0
2026-04-03 17:15:00,0.05628555354584569,dag,0.0652,0.0,0.006,0.009,0.005075,0.073275,0.0
2026-04-03 17:30:00,0.06575880976340795,dag,0.035225,0.0,0.006,0.005,0.005425,0.03965,0.0
2026-04-03 17:45:00,0.07366770267171432,dag,0.309825,0.0,0.023,0.017,0.0,0.303825,0.0
2026-04-03 18:00:00,0.08016797487100484,dag,0.130625,0.0,0.016,0.021,0.01365,0.149275,0.0
2026-04-03 18:15:00,0.08588259676222423,dag,0.19335,0.0,0.012,0.023,0.004825,0.209175,0.0
2026-04-03 18:30:00,0.09096731094560892,dag,0.12125,0.0,0.0,0.013,0.0,0.13425,0.0
2026-04-03 18:45:00,0.0954221174211616,dag,0.4086,0.0,0.009,0.007,0.0,0.4066,0.0
2026-04-03 19:00:00,0.09922204149694971,dag,0.30065,0.0,0.006,0.025,0.0,0.31965,0.0
2026-04-03 19:15:00,0.10226718440525656,dag,0.2737499999999999,0.0,0.049,0.019,0.00935,0.2531,0.0
2026-04-03 19:30:00,0.1045325714541532,dag,0.29695,0.0,0.297,0.0,5e-05,0.0,0.0
2026-04-03 19:45:00,0.10601820264364051,dag,0.3473,0.0,0.347,0.0,0.0,0.0003,0.0
2026-04-03 20:00:00,0.106623234141196,dag,0.3529,0.0,0.351,0.0,0.0,0.0019,0.0
2026-04-03 20:15:00,0.10594429061674872,dag,0.168475,0.0,0.166,0.0,0.0,0.002475,0.0
2026-04-03 20:30:00,0.10388052823777616,dag,0.181475,0.0,0.179,0.0,0.0,0.002475,0.0
2026-04-03 20:45:00,0.1004319470042792,dag,0.2945,0.0,0.292,0.0,0.0,0.0025,0.0
2026-04-03 21:00:00,0.09609439693826424,nacht,0.20215,0.0,0.2,0.0,0.0,0.00215,0.0
2026-04-03 21:15:00,0.09285127812775136,nacht,0.204175,0.0,0.203,0.0,0.0,0.001175,0.0
2026-04-03 21:30:00,0.09119844059474237,nacht,0.186075,0.0,0.186,0.0,0.0,7.5e-05,0.0
2026-04-03 21:45:00,0.09113588433924179,nacht,0.1430249999999999,0.0,0.143,0.0,0.0,2.5e-05,0.0
2026-04-03 22:00:00,0.09209355310574574,nacht,0.177025,0.0,0.177,0.0,0.0,2.5e-05,0.0
2026-04-03 22:15:00,0.09179122187224947,nacht,0.205,0.0,0.205,0.0,0.0,0.0,0.0
2026-04-03 22:30:00,0.08965883438325181,nacht,0.195,0.0,0.195,0.0,0.0,0.0,0.0
2026-04-03 22:45:00,0.08569639063875274,nacht,0.142,0.0,0.142,0.0,0.0,0.0,0.0
2026-04-03 23:00:00,0.0799038906387541,nacht,0.153,0.0,0.153,0.0,0.0,0.0,0.0
2026-04-03 23:15:00,0.07228133438325131,nacht,0.267,0.0,0.267,0.0,0.0,0.0,0.0
2026-04-03 23:30:00,0.06282872187224983,nacht,0.125,0.0,0.125,0.0,0.0,0.0,0.0
2026-04-03 23:45:00,0.05154605310574516,nacht,0.117,0.0,0.117,0.0,0.0,0.0,0.0
2026-04-04 00:00:00,-0.005391130516233836,nacht,0.149,0.0,0.149,0.0,0.0,0.0,0.0
